correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,energy_0,energy_45,energy_90,energy_135,label
0.980166310769181,0.9594700521319464,0.9848742465753426,0.9744674598591943,0.6356318885360478,0.6108468309690225,0.6425496326905016,0.6018653892819814,64.25082146768865,131.63702479338625,48.99956188389923,82.92701561065104,0.4783218940587157,0.4721229277863171,0.47920712497305445,0.47353270312749796,1
0.9788756431772435,0.961214676722355,0.9862106642945302,0.9723978844206616,0.6413441248001348,0.609830799864161,0.6462378116106402,0.6014074236463528,68.433223804308,125.97303948576477,44.67112084702442,89.65046831955786,0.4783375322633314,0.4724143517851224,0.4797630649836151,0.47357006032908655,1
0.9781222034364806,0.9638145339471766,0.9869687098517222,0.9698729314513516,0.6444572969741921,0.6074430167571938,0.6406185549417756,0.5996003761756016,70.87856882073768,117.53638200183514,42.21810879883171,97.85770431588502,0.4779364280363075,0.47255652932738346,0.4792419936807828,0.4730902667074344,1
0.976829529726492,0.965693655540113,0.986615234891279,0.965601915352848,0.6470356994374366,0.5992315015459331,0.6422670223084566,0.6069668457406285,75.31829134720712,111.80760330578302,43.50872581234026,112.10659320477323,0.47925392358683866,0.47434009159941326,0.4804442078886518,0.4743888338839029,1
0.976829529726492,0.965693655540113,0.986615234891279,0.965601915352848,0.6470356994374366,0.5992315015459331,0.6422670223084566,0.6069668457406285,75.31829134720712,111.80760330578302,43.50872581234026,112.10659320477323,0.47925392358683866,0.47434009159941326,0.4804442078886518,0.4743888338839029,1
0.976829529726492,0.965601915352848,0.986615234891279,0.965693655540113,0.6470356994374366,0.6069668457406285,0.6422670223084566,0.5992315015459331,75.31829134720712,112.10659320477323,43.50872581234026,111.80760330578302,0.47925392358683866,0.4743888338839029,0.4804442078886518,0.47434009159941326,1
0.9825031500358941,0.9668521288971017,0.9850833075768761,0.9728616586149671,0.6530587337686049,0.6167284048254029,0.6473571953334132,0.609476240758466,52.761518802482534,100.17696969696777,44.98108798831708,82.01542699724394,0.48834599279387947,0.483238676979683,0.489788138984587,0.4830851446056786,1
0.9828956852770169,0.9691792704167868,0.9862394757433229,0.9732025944493017,0.6573064891334848,0.615273452732759,0.6501140679242363,0.6120770501464332,51.42438846294267,92.86596877869421,41.371230376049745,80.74328741964966,0.4878034458508917,0.4830509573739204,0.4892830444721039,0.48228128685361027,1
0.9826206305343638,0.9704481044430526,0.9865152384116891,0.9720829760654353,0.654629381837315,0.6127651967039108,0.647253323064561,0.613729298724454,52.24695144213199,89.03537190082494,40.53873676524274,84.10975206611464,0.487001865252781,0.48231869443040826,0.48811593179729307,0.48107802448263365,1
0.982567393991776,0.9717825655253821,0.9865172955052582,0.9708996721095055,0.6546581332518309,0.611932729071561,0.6461325176404373,0.6162343359196482,52.414895947426146,85.02758494031087,40.53866374589271,87.6880073461873,0.48663589420417575,0.4823170748242461,0.4873516844825549,0.4807516552287553,1
0.9827806718646566,0.9731269032839054,0.9862856632120508,0.9697845223433754,0.6523201060953873,0.6106010085226946,0.6451930110694499,0.6184945373900135,51.778313253012065,80.98402203856632,41.23884629426788,91.05652892561793,0.48684748803831374,0.4828292685131661,0.4871302831028732,0.48093827564642344,1
0.9831630715320485,0.9741682861101777,0.9858293067102192,0.9687614855984541,0.6523863134599287,0.6128577193386109,0.6453903712187625,0.6219054199283749,50.62270901788972,77.83691460054952,42.60627966411116,94.12885215794167,0.48713554711756685,0.48330836030310603,0.48673123584791606,0.4812337272482437,1
0.9837517882950058,0.9748448812535366,0.9852537779120768,0.9680567389869301,0.6507807021355168,0.6132117621151241,0.6464442740362,0.6218433231681895,48.85345016429359,75.79944903581165,44.33742241694045,96.25403122130174,0.48727797612574664,0.4831251624407159,0.48662629073839503,0.481233043181777,1
0.9844572176611566,0.9750389403937438,0.9845924753541265,0.9677212241546875,0.6482424089048247,0.6112115828796374,0.6497034459093831,0.6184492175710757,46.72851405622505,75.20837465564644,46.32186929536308,97.25685950413013,0.4877827523531876,0.483013272020129,0.48695461230125536,0.4816670883745404,1
0.9852028713344703,0.9748487860591379,0.9839673890993677,0.967849496054567,0.6475421124916325,0.6096270153966747,0.6499850159184417,0.6178210778182798,44.48864549105518,75.78453627180797,48.2032128514056,96.87449035812483,0.4877818519328099,0.48187761515123073,0.48648566974730645,0.48129995443589446,1
0.9850989534318433,0.9728872877283058,0.9824995637083537,0.9668595289050367,0.6485182608571439,0.6112066038564717,0.6556905050984182,0.6169807632367388,44.93464768163577,81.93932047750063,52.7732018985031,100.15625344352381,0.4899698515302193,0.4832312818323771,0.4885311080553039,0.4834194316794584,1
0.9862474397326172,0.9731855411264739,0.9828901071608801,0.9691948572310259,0.6497207175967714,0.6129150883853223,0.6569290032766588,0.6152217177534167,41.35428988681997,80.8083746556459,51.44987221613728,92.83474747474567,0.4878976495713009,0.4812563653747236,0.4870762352442456,0.48176943191954247,1
0.9865153049656161,0.9721082181542542,0.9826314224773536,0.9704439011487613,0.6480415777318151,0.6134477635975808,0.6547645754358298,0.6131864542043629,40.53640014603884,84.02923783287244,52.211756115370584,89.04330578512202,0.4881145711647156,0.48114888156953567,0.48696557177035155,0.4824266419272887,1
0.9865190364206192,0.9709091925330915,0.982575988936669,0.9718041551482005,0.6458217799199619,0.6152544991602463,0.6533838221868351,0.61267854428898,40.53223804308124,87.65678604223959,52.38751369112808,84.96007346189003,0.48734990392816013,0.48078577094098746,0.48677748361133455,0.482462561732665,1
0.9862921946390936,0.96977366338292,0.9827804566061522,0.9731400988639594,0.6452090469708278,0.61787578795818,0.6532982492037169,0.6123516230866666,41.21241328952163,91.07423324150442,51.770427163198114,80.93090909090796,0.4865868038752872,0.4805741875338189,0.4865223223216503,0.482502778701795,1
0.9858337078143347,0.9687682527608487,0.9831824140528211,0.9741835996982126,0.6450521181520785,0.6210371144621771,0.650889983516722,0.6114976507836594,42.593136181087914,94.10865013773935,50.564658634538056,77.79092745638081,0.4866217231364666,0.4808307123184898,0.48680689168026586,0.4831226288720357,1
0.9852524049376523,0.9680966269407831,0.983793310673072,0.974871837148102,0.6462438946974793,0.6213126020544724,0.6486374138971295,0.6132823360775577,44.34545454545468,96.1422956841122,48.73289521723276,75.724885215793,0.48665899611789865,0.48134333073296365,0.4874934310228394,0.4831240817136774,1
0.9845961708410889,0.9677352057944892,0.9844772652997454,0.9750583914644274,0.6479245659731232,0.6176310126709794,0.6481318294754864,0.6105208129874027,46.313326031398205,97.22012855830822,46.6708287696239,75.15393939393795,0.48618917281337637,0.4809375532884985,0.4871288513083993,0.482207114903012,1
0.9839566168092501,0.9678103797849725,0.9851509472505218,0.9747791970196337,0.6521053512750573,0.6165617642488793,0.6483366688595125,0.6092450141384351,48.23994158451991,97.00113865931856,44.64877692588539,76.0011019283733,0.48663293799491913,0.48155386527025607,0.487783091889121,0.48209690881761375,1
0.9824881746082711,0.9668414225432803,0.9850869552338082,0.9728517726702781,0.6557226740322665,0.6170408946153297,0.6473880687999788,0.6094525846909659,52.80270171595437,100.20172635445176,44.96670317634167,82.03908172635286,0.48834856332456766,0.4834217606576103,0.48982241638575813,0.48319501081753813,1
0.982878606556651,0.9692164740982644,0.9862956869437393,0.973250973274538,0.6562457716442298,0.6147987026177917,0.6499108114735187,0.6116497272341666,51.47842278203724,92.75871441689425,41.20438116100772,80.6017263544519,0.4862068375735377,0.4816271062603508,0.4874632412954476,0.4809658128045903,1
0.9826290952912051,0.970430364892423,0.9865182100234142,0.9721192286445965,0.6543957865085324,0.6145942366294436,0.6472880253683221,0.6133688762895433,52.22351223074125,89.09223140495683,40.531361810880014,84.00374655647256,0.48670867689026065,0.4820609491720242,0.487859578460886,0.4808932054472098,1
0.9825824879095311,0.9718135976587142,0.9865159932045419,0.9708964760526825,0.6526549630512051,0.6114862440616878,0.645303602007269,0.6166932286882991,52.36115370573205,84.92055096418588,40.53610806863816,87.68367309458074,0.48692298961685837,0.48253437934185744,0.48741998885850996,0.480971493120356,1
0.9827793035921383,0.973118646295533,0.986281822643751,0.9697826226788586,0.6535202303835026,0.6120096642010108,0.6456986162773531,0.618875359919983,51.77553851770721,80.998126721762,41.24490690032852,91.05013774104475,0.48692203764695385,0.48297563470608956,0.4870581887665764,0.48097558290616527,1
0.9831839942994839,0.9741898123349112,0.9858352074999175,0.9687723681904902,0.6503701454889207,0.6128391741553767,0.6464085759254856,0.6218351829209768,50.56283315078524,77.77674931129339,42.59109163928443,94.10174471992457,0.4866616933353783,0.48319849333842224,0.4866227633482322,0.4810501859410755,1
0.9837768819488872,0.9748559592316745,0.9852526954535606,0.9680870079784253,0.6487724095673505,0.6131518896577688,0.646018911229616,0.6215792541999493,48.78189120116825,75.77212121212001,44.34421321650242,96.17050505050331,0.4867679308606571,0.4830164709448585,0.4865163071324708,0.48108657168892693,1
0.9844658463273713,0.9750618516891855,0.984592014088951,0.9677081301009193,0.6483185989291299,0.6099392721718571,0.6493100369725219,0.6187094870300247,46.704928806133616,75.14314049586666,46.325593282219664,97.30123048668267,0.48778390417835005,0.4828683666557284,0.4869188169499246,0.48170600916899325,1
0.9851416115989923,0.9747504554991183,0.9839079397608358,0.9677422583527964,0.6479293406566643,0.6103807121437631,0.6522045188271344,0.6173321533861502,44.67506389193127,76.0847015610639,48.384373859072774,97.20257116620587,0.4877829197300855,0.48205969323663334,0.48663272091792314,0.481481965856466,1
0.9850785496671077,0.972850518631402,0.9824928823092962,0.9668313768880288,0.647662067014383,0.609849248221491,0.6556506928298167,0.6167658925242763,44.997736400146216,82.05325987144025,52.79518072289164,100.24477502295512,0.4895694662872167,0.48308437588562037,0.48809355563434154,0.4829428400299615,1
0.9862995954718146,0.97326819842921,0.9828983193985126,0.9692459369481694,0.6506865872926866,0.6122370739848028,0.6565593227704268,0.6144969108551025,41.19138371668491,80.54736455463619,51.41759766338096,92.66710743801463,0.4887776966251671,0.481550083680688,0.48696583249527353,0.48210175374732267,1
0.9865320576692888,0.97211460537348,0.9826244075516981,0.9704520944946857,0.6465380436733901,0.6131528967925207,0.6556011596306663,0.6137058171456687,40.48667396860177,84.0113131313122,52.23366192040906,89.02001836547144,0.4877522020331431,0.48082114200347525,0.4866744102507745,0.4819148104981441,1
0.9865215088293061,0.9709005639852538,0.9825806827523559,0.9718083405771282,0.6450733638459661,0.6140508935850825,0.6532667394414471,0.613313125086043,40.52741876597295,87.68844811753777,52.376779846659595,84.95294765840084,0.4878215501481108,0.48126114587819174,0.48714217442775715,0.4826819586023254,1
0.986288589630863,0.9697807659787682,0.9827797097361175,0.9731231231553105,0.6450247591544924,0.6178681093119189,0.6524557803661126,0.610537834101514,41.2237312887915,91.05388429751909,51.77327491785342,80.98299357208334,0.4871655779346514,0.4810473034854982,0.4869556942304715,0.4828653211225485,1
0.9858320899467763,0.9687539547266297,0.9831598775594532,0.9741602664857301,0.6467957487200898,0.6230927827352557,0.652084542367274,0.6129297436839913,42.60328587075563,94.16345270890544,50.63870025556769,77.8709274563808,0.4862602981266392,0.4806518156083409,0.48648183788350174,0.48275906399479085,1
0.9852486187253807,0.9680477827107004,0.9837531956485686,0.9748365891448222,0.6462094355039664,0.6206260875162156,0.6501617986099262,0.6121930780862892,44.35465498357063,96.28473829200917,48.85111354508935,75.82736455463592,0.4863722765537046,0.4810159045654929,0.4869506718961048,0.482796468086608,1
0.9845949066696646,0.9677211959234429,0.9844648232843611,0.9750590642630926,0.6490226374129667,0.6177626325949274,0.6486027958662548,0.6101628201890607,46.31493245710129,97.25774104683013,46.7060240963855,75.14835629017347,0.48641062164716736,0.48115816496690667,0.48724022523574595,0.48231890072700334,1
0.9839033513797426,0.9677547525571836,0.9851887320816871,0.9748019541995905,0.6515662333422731,0.6177958571719291,0.6471155673857862,0.6102862013905019,48.39065352318339,97.14982552800522,44.52646951442134,75.91772268135799,0.4866672856145241,0.48151864189499183,0.4878177656663921,0.48209683045878576,1
0.9825031500358941,0.9728616586149671,0.9850833075768761,0.9668521288971017,0.6530587337686049,0.609476240758466,0.6473571953334132,0.6167284048254029,52.761518802482534,82.01542699724394,44.98108798831708,100.17696969696777,0.48834599279387947,0.4830851446056786,0.489788138984587,0.483238676979683,1
0.9825031500358941,0.9728616586149671,0.9850833075768761,0.9668521288971017,0.6530587337686049,0.609476240758466,0.6473571953334132,0.6167284048254029,52.761518802482534,82.01542699724394,44.98108798831708,100.17696969696777,0.48834599279387947,0.4830851446056786,0.489788138984587,0.483238676979683,1
0.9825031500358941,0.9668521288971017,0.9850833075768761,0.9728616586149671,0.6530587337686049,0.6167284048254029,0.6473571953334132,0.609476240758466,52.761518802482534,100.17696969696777,44.98108798831708,82.01542699724394,0.48834599279387947,0.483238676979683,0.489788138984587,0.4830851446056786,1
0.9937550107825067,0.9905530326403287,0.9949962911159336,0.9902477906061004,0.7801355528660686,0.7518669979707161,0.7915496889719355,0.7535364438474337,19.21511500547625,29.170027548209397,15.3958378970426,30.11254361799814,0.5252261888028407,0.5205064099396668,0.5268473603075527,0.5207039277094806,1
0.9943579524920814,0.9915583613390508,0.9953928817533636,0.9906516410610657,0.7840681115734427,0.7572615703065548,0.7949580886267458,0.7524065341687398,17.34289886819986,26.040183654729166,14.161664841182763,28.83717171717175,0.5245236359186988,0.5200561467719962,0.5259161418960208,0.5194160393783779,1
0.9945491574550579,0.9919325174864195,0.9952568270379957,0.9905021339023445,0.7849827843158363,0.761542317974915,0.7945813235196386,0.7519941219571792,16.75151515151497,24.88058769513319,14.576706827309076,29.29197428833807,0.5244282800575094,0.5203720190976029,0.5257396828474228,0.5190893229144851,1
0.9946659926785915,0.9921224449548097,0.9951036495792762,0.9903671722216781,0.7835026226999506,0.7627172993117813,0.7903929943796472,0.7501903861485788,16.39525374224148,24.298989898989955,15.050018254837399,29.713278236914768,0.5247713671610845,0.5209014146145124,0.5257448981236325,0.5190490971143494,1
0.9947997341436391,0.9921454899414648,0.9948782715731089,0.9902783046511933,0.7841027524553212,0.763617428388961,0.7882023063089558,0.7504027157025596,15.98415480102208,24.22787878787891,15.74275282949966,29.98736455463738,0.5248244595731559,0.5207765610294101,0.5252933391178148,0.5187543051905332,1
0.9950509149386924,0.992143989356793,0.994761511012915,0.9903693301196302,0.7868397721085837,0.7639456904315199,0.7859240190756398,0.7514974111229029,15.212924424972417,24.233829201101987,16.10251916757926,29.70820936639122,0.5251675105793723,0.5209854375817364,0.524987078971205,0.5188414432855899,1
0.9952435461179776,0.9919791354358116,0.9946002093671807,0.9905017675697361,0.7888281063808398,0.765108150487938,0.7835129827373616,0.7512730744263463,14.62000730193484,24.74101010101016,16.59744432274535,29.298071625344477,0.5253326385364641,0.5207657584537818,0.5247081530593348,0.5187701924215607,1
0.9953229266581687,0.9916029830629884,0.9944723056372778,0.9906173697256183,0.7909534714031604,0.7631171973430385,0.7823366601942892,0.7535635647462859,14.37539247900675,25.900165289256293,16.989850310332034,28.940238751147895,0.5258612250154506,0.5208292474954018,0.5247490432749174,0.5192223184542418,1
0.995414680730747,0.9912396482245203,0.994392328865449,0.9908652416464682,0.7934162326744313,0.7576378660899077,0.781664160155902,0.7520060655430346,14.093172690762922,27.02045913682288,17.235414384811797,28.175280073461927,0.5257655425796237,0.5200398376823839,0.5244095369875389,0.5192372663520711,1
0.994978292182422,0.9902031829748256,0.9937113861912563,0.9905155558066818,0.7913639995603667,0.7537572031996177,0.7801781452780978,0.7516815867113928,15.452719970792096,30.253223140495887,19.35122307411445,29.288595041322424,0.5272221688586629,0.5211505427643565,0.5256633791141899,0.5209285550750511,1
0.995417655948026,0.9907025022572769,0.9944448033133265,0.9916370708936353,0.7948048868819255,0.7522322750330308,0.7834346553885421,0.756889360137425,14.082146768893601,28.67342516069799,17.07185104052557,25.791221303948657,0.5261905041657526,0.5198058556146334,0.5247628883365952,0.520331209881865,1
0.9952451598192321,0.990410840857314,0.9944387574353569,0.9918172680123942,0.7945522275439615,0.7513824109961225,0.7840299044558297,0.7622447454426198,14.614968966776058,29.57840220385679,17.093610806863694,25.24018365472917,0.5259330254743059,0.519323290087262,0.5246359893315089,0.5206086874315472,1
0.995102795532131,0.9903293422157728,0.994608302157557,0.9920662836321354,0.7907718007567308,0.7502612184422239,0.7840372877591428,0.7622292596920986,15.051551661190022,29.827805325987235,16.571376414749732,24.470449954086376,0.5254607010894258,0.5189622896056153,0.5245640024452224,0.5206631198917439,1
0.9948823468197053,0.9902750876070007,0.9948145361218302,0.9921432070487224,0.7885968115962887,0.7523727780642391,0.785214853057249,0.7638516899646337,15.733187294632797,30.00293847566586,15.941657539247704,24.239485766758555,0.5251979681868267,0.5188868841275837,0.524799181468155,0.5208797205245905,1
0.9947444959797125,0.9903511645412446,0.995017635963031,0.9921266270393236,0.7856340617591504,0.7526948825277257,0.7869245424717788,0.7629479928095451,16.15575027382238,29.765950413223226,15.316100766702947,24.28877869605144,0.5249018838937449,0.5187208854766548,0.524993587726597,0.5207602596047775,1
0.9946061600986936,0.9904442771975519,0.9951847933917041,0.99191402756568,0.7837710115531062,0.7525553041981208,0.7895299570573809,0.7641442301181767,16.582329317268872,29.481065197428926,14.803431909455846,24.946629935720868,0.5251844385291697,0.519324259761448,0.5258600659739696,0.5213172882029986,1
0.9944683964394728,0.9906733495123292,0.9953803459224411,0.9916629405750385,0.7836358710028493,0.7519420287722363,0.791942072131615,0.76241112281886,17.00430814165738,28.771717171717228,14.200949251551533,25.71893480257127,0.5245553430260607,0.519038853836508,0.5256241836725004,0.5205954841708845,1
0.9943927860921453,0.9909514927413391,0.9954911810380717,0.991293388904706,0.7819481203284315,0.7523422104817685,0.7923754040405323,0.7576287324227916,17.235195326761424,27.911184573002767,13.85899963490307,26.856565656565813,0.5245602047951698,0.5194203069876113,0.5259941740112554,0.5203084424997861,1
0.9936732912046795,0.9903736338467282,0.9948081419702846,0.9900495710330299,0.7810234715367934,0.7523451527097489,0.7908477705630859,0.7535609119300355,19.47214311792609,29.7325252525254,15.979335523913653,30.733443526170802,0.5256294926559174,0.5208215273625458,0.5270887551268953,0.5210353549463672,1
0.9944538087541224,0.9916655000042027,0.9954379073906134,0.9907158477267,0.7827945660770557,0.7571173265060732,0.7942071553913912,0.7531252099692651,17.043227455275456,25.70211202938478,14.01913106973333,28.63067033976131,0.5244115227832221,0.5200405809614899,0.5258984669727205,0.5193711241063378,1
0.9944538904842217,0.9918547419599764,0.9952945009979474,0.99045711276377,0.7835621926557308,0.7599752227067885,0.7928782553468166,0.7516638569219131,17.04373859072636,25.119632690541895,14.460460021905664,29.429862258953253,0.5244539903218064,0.5203842609790006,0.5257171953378375,0.5191192304870192,1
0.994604171496938,0.9920898470869937,0.9951179592423338,0.9903471165159439,0.7833170042649066,0.7637048822297146,0.7917861698570365,0.7505338662504794,16.58473895582315,24.398751147842027,15.005549470609541,29.774178145087316,0.5243413513222567,0.5204288859573298,0.525142321962834,0.5186925305441487,1
0.9948210347572121,0.9922058388763618,0.9949489107355053,0.9903415512683291,0.7850198643970727,0.7630076226291447,0.7879811722137311,0.7507887753394289,15.919021540708084,24.0422405876952,15.52595837897024,29.79291092745649,0.5248672105166393,0.5207925057371192,0.5252612819467035,0.5188352193426696,1
0.9950154477478734,0.9920943468785023,0.994727050077732,0.9903190698940604,0.7852890228704053,0.7632608378875823,0.7842383422480601,0.7510342848881919,15.321139101861814,24.38567493112951,16.2075940124131,29.861671258034956,0.5252657781001948,0.5211252940865198,0.5251721909157413,0.5189536850744215,1
0.9951769425990333,0.9918735695836726,0.9945644814392076,0.9904019427205967,0.7895762434508351,0.7629800860104553,0.7824055561171102,0.7515424631359526,14.82570281124477,25.068282828282875,16.708360715589418,29.60793388429759,0.5255439407400297,0.5209426628163029,0.5248623903206676,0.5190293856266431,1
0.9953966399464604,0.9916378868409733,0.9944526040267658,0.9906716333542276,0.7922997658072899,0.7610094029365573,0.7835603861923595,0.752003714768319,14.148083242059,25.791147842057065,17.049507119386426,28.771349862258994,0.525426740039918,0.5203655114095896,0.5243772071760364,0.5188131833582525,1
0.9955095775185874,0.9913342347936497,0.9944264434668447,0.9909867058306446,0.7927238106797208,0.7587431554329336,0.7838000357975087,0.7540404830781848,13.801971522453238,26.72962350780541,17.131142752829245,27.80157943067041,0.5260128466794857,0.5205251369383476,0.5247617262341874,0.5195935207707219,1
0.9948221880488217,0.9901104594690764,0.9937275305240637,0.990416359557418,0.7914533241154961,0.7531705015911978,0.7816783043769017,0.7527636074073669,15.934428623585049,30.5421487603307,19.303176341730353,29.597428833792556,0.5269863707610416,0.5210691427669715,0.5256222373276732,0.5208039340208884,1
0.9954170275562737,0.9906544447955189,0.9943792707766059,0.9915666401810581,0.7941983837494853,0.7523783335049851,0.7834656614314617,0.7562647845461576,14.087112084702278,28.82784205693306,17.276962395034523,26.01403122130403,0.5255782911273265,0.5192431626340761,0.5241718499693065,0.5197439411774938,1
0.9953012077053245,0.9905267025334135,0.9945550070669192,0.9919607079023399,0.7942885877526633,0.7519018883794518,0.7840628803430325,0.7602526347178695,14.438627236217403,29.212782369146158,16.731580868930074,24.790743801653026,0.5262263765064338,0.5195542591072786,0.5248681241394152,0.5208009095589928,1
0.9951382227513456,0.9904001313241978,0.9946841248533921,0.9921611863346782,0.7921120201100649,0.7515591175990736,0.7840615413785209,0.7620844919985039,14.940562248995814,29.605289256198333,16.336035049287858,24.17432506887053,0.5258064564047359,0.5191843046434038,0.5248456786530442,0.5208630564567042,1
0.9949584036189992,0.9903402563565706,0.9948348300730603,0.9922113153524094,0.788610479831133,0.7511970059539939,0.785429172753981,0.7638401257017833,15.497115735669826,29.797539026630027,15.876962395034486,24.025858585858636,0.5250965427867633,0.5186610252686974,0.5246213367592302,0.5207866567887617,1
0.9947065186479864,0.9903288436539281,0.9950184811806713,0.9921166242287701,0.7853555136703861,0.7515300486715673,0.7864514866011556,0.7645915009074438,16.271997079225795,29.83390266299355,15.31303395399766,24.318898071625437,0.5254517710599559,0.5192282155555926,0.5256261953105726,0.5213112853325192,1
0.9945894142593159,0.990477195815103,0.9952558675263584,0.9919538437988467,0.7840303351918485,0.7527889748207459,0.7886384574969518,0.763747839271769,16.631763417305425,29.375867768595114,14.583132530120304,24.820716253443685,0.5246208419387606,0.5187171615661141,0.5252482709896749,0.5206689093344292,1
0.9944587843181818,0.9906179106722296,0.9953353598706774,0.9915760045727532,0.7822848726321483,0.7523748612400069,0.7922742417901584,0.7631639652034309,17.031179262504374,28.93818181818185,14.336984300839587,25.983030303030393,0.524943893423597,0.5193913038272728,0.525932702330519,0.5209701533288523,1
0.9943899900350428,0.9908861750762056,0.9954026966790447,0.9912519102764077,0.7828744086125412,0.7540913733648433,0.7929864032147707,0.7587978340965744,17.243811610076488,28.11269054178154,14.130996714129118,26.98453627180908,0.5243085431651647,0.5191422195966131,0.5255800030399032,0.5200423042493637,1
0.9937550107825067,0.9902477906061004,0.9949962911159336,0.9905530326403287,0.7801355528660686,0.7535364438474337,0.7915496889719355,0.7518669979707161,19.21511500547625,30.11254361799814,15.3958378970426,29.170027548209397,0.5252261888028407,0.5207039277094806,0.5268473603075527,0.5205064099396668,1
0.9937550107825067,0.9902477906061004,0.9949962911159336,0.9905530326403287,0.7801355528660686,0.7535364438474337,0.7915496889719355,0.7518669979707161,19.21511500547625,30.11254361799814,15.3958378970426,29.170027548209397,0.5252261888028407,0.5207039277094806,0.5268473603075527,0.5205064099396668,1
0.9937550107825067,0.9905530326403287,0.9949962911159336,0.9902477906061004,0.7801355528660686,0.7518669979707161,0.7915496889719355,0.7535364438474337,19.21511500547625,29.170027548209397,15.3958378970426,30.11254361799814,0.5252261888028407,0.5205064099396668,0.5268473603075527,0.5207039277094806,1
0.9918327638761589,0.9879929594595012,0.995349604511036,0.990598629599034,0.7744169477640714,0.7435305688016371,0.7977188361201522,0.7524465260944675,29.7063891931358,43.8296418732783,16.91471339905051,34.318089990817306,0.5330580113597341,0.5286004758970033,0.5350467805844251,0.5286753954848734,1
0.9932119838365991,0.9902198070612583,0.9961591086570579,0.9912374233961672,0.7734431966757604,0.7455925998465983,0.7980434702243779,0.7488594893557111,24.646221248630624,35.63775941230491,13.945673603504778,31.929696969697037,0.5313202278836521,0.5272448130620083,0.5329813166797938,0.5264962427661563,1
0.9931955341224172,0.991013161330597,0.9961481772668099,0.9905780564622281,0.7728422290496213,0.7500110823511619,0.7952208318764648,0.7439641168957842,24.708068638188923,32.74967860422424,13.98656443957631,34.335280073461846,0.531546930900312,0.5277301438675247,0.5328900819404234,0.5262707270690566,1
0.9932427605302546,0.9918092746699723,0.9959347364368002,0.9899098898838696,0.7740850773268857,0.7555678445744161,0.789560789572933,0.7406542092502855,24.54421321650213,29.857777777777788,14.766192040890616,36.781634527089096,0.5312531029516523,0.5275276955814545,0.5321779745393214,0.5255308483228135,1
0.9934842592649448,0.9925853251558632,0.9955174714747445,0.9894764830683181,0.7749713539025348,0.7640823618421144,0.7878588110373628,0.7384593790038914,23.663891931361484,27.025234159779707,16.279664110989263,38.356437098254986,0.5317937565691376,0.5281495914116872,0.5321414908017084,0.5256584886955433,1
0.9938242714585434,0.9930460225533204,0.9950424888249083,0.9891008454888652,0.7769506650498597,0.7675167200404733,0.7832164344516763,0.7375993131178871,22.42971887550177,25.346850321395806,18.00525739320906,39.72679522497688,0.5320684193699189,0.5282051024246901,0.5318349397494067,0.5256296295383664,1
0.9942734586564608,0.9931557557842514,0.9944775716080528,0.9888839526293461,0.7800445335761119,0.7641715545025337,0.7796308456701333,0.7362856000788459,20.799561883899027,24.94839302112037,20.058196422051644,40.519816345270876,0.5323268661535095,0.5278169177905355,0.5315566011024315,0.5257350747249669,1
0.9949238044245006,0.9929804143023866,0.9940332254556584,0.9889208511537707,0.7857322215343697,0.7616648257063907,0.7773987859494371,0.7383493999206578,18.436071558962887,25.585674931129525,21.670536692223244,40.38236914600547,0.5328434562010779,0.527743621126776,0.5315153110891521,0.5262552374006192,1
0.9954535195642115,0.9925259405547007,0.9936539795683776,0.9891467623778921,0.7919344373970896,0.7576908315135911,0.7749422438400622,0.7389091284864509,16.508287696239318,27.235702479338848,23.042424242424023,39.549531680440865,0.5326809368233383,0.5271443631552933,0.5310639862993305,0.5262033172803343,1
0.9954511796003359,0.9913529816707732,0.9926527539210942,0.9887856957665723,0.7986483992799969,0.7536462619753083,0.7747167585185657,0.7422949224315774,16.533260313983018,31.541524334251598,26.704490690032653,40.906152433425135,0.5346936564443142,0.5283670885332079,0.5326689516631229,0.5282596466719097,1
0.9961394069733924,0.9910761657362815,0.9930457848266341,0.9900584973194263,0.797513628965641,0.749136339614783,0.7733530679206652,0.7466037879449539,14.018985031033052,32.52143250688705,25.252866009492305,36.230156106519736,0.5329806433002232,0.5263408632580983,0.5312484981431862,0.5271741733228635,1
0.9961518220994507,0.9903591891784215,0.9929797094105421,0.9908067909827456,0.7948019922014592,0.7435558154016975,0.7734561475229575,0.7494393074591484,13.977144943409876,35.142479338843025,25.4987221613725,33.51089072543632,0.5328289330168359,0.5260800835907382,0.5313566087148873,0.527464666862503,1
0.9959116383107551,0.989800001074015,0.993113111956396,0.9917002547497235,0.7915587068542498,0.7414095320257685,0.774184359621384,0.7559851595984508,14.850383351588034,37.18295684113853,25.015626140927075,30.25579430670351,0.5328583216979975,0.526225586052738,0.5319133672053612,0.528167755567427,1
0.9955596351409396,0.9893417868749722,0.9933790374373039,0.9924489972706766,0.7868203717094089,0.7386702671627594,0.7741578016465703,0.7627649248227958,16.127783862723444,38.85039485766745,24.04790069368364,27.524260789715306,0.5322329340064637,0.5257181975766767,0.5317665594094257,0.5281672740590003,1
